title,rating,count
That Touch of Mink ,3.75,2
The Cobbler ,3.75,2
The Danish Girl ,3.75,2
The Disaster Artist ,3.75,2
The Fundamentals of Caring ,3.75,2
The Infiltrator ,3.75,2
The Overnight ,3.75,2
They Call Me Trinity ,3.75,2
TiMER ,3.75,2
Tokyo Drifter ,3.75,2
"Town Called Panic, A ",3.75,2
Trance ,3.75,2
"Troll Hunter, The ",3.75,2
"Unsinkable Molly Brown, The ",3.75,2
"Unvanquished, The ",3.75,2
Vacancy ,3.75,2
Versus ,3.75,2
"Virgin Spring, The ",3.75,2
Washington Square ,3.75,2
We Are Marshall ,3.75,2
We Own the Night ,3.75,2
Wheels on Meals ,3.75,2
Wings of Honneamise ,3.75,2
"Woman in Black, The ",3.75,2
World on a Wire ,3.75,2
"Yes Men, The ",3.75,2
You're Next ,3.75,2
Zeitgeist: The Movie ,3.75,2
'Round Midnight ,3.5,2
1776,3.5,2
Aileen: Life and Death of a Serial Killer ,3.5,2
Airport 1975 ,3.5,2
Alaska ,3.5,2
American Flyers ,3.5,2
American Pop ,3.5,2
"Assassination of Richard Nixon, The ",3.5,2
Au Hasard Balthazar ,3.5,2
Band of Outsiders ,3.5,2
Barfly ,3.5,2
Bent ,3.5,2
Besieged ,3.5,2
"Best Man, The ",3.5,2
Bhaji on the Beach ,3.5,2
Biloxi Blues ,3.5,2
Black Dynamite ,3.5,2
Blackadder Back & Forth ,3.5,2
"Boxer, The ",3.5,2
Boy Meets Girl ,3.5,2
Brief Encounter ,3.5,2
Bring Me the Head of Alfredo Garcia ,3.5,2
"Browning Version, The ",3.5,2
"Business of Strangers, The ",3.5,2
C.R.A.Z.Y. ,3.5,2
"Caveman's Valentine, The ",3.5,2
Chaplin ,3.5,2
"Children's Hour, The ",3.5,2
Communion ,3.5,2
Cop Car ,3.5,2
Crystal Fairy & the Magical Cactus and 2012 ,3.5,2
Curious George ,3.5,2
Dead End ,3.5,2
Dear God ,3.5,2
Death Race 2 ,3.5,2
Detour ,3.5,2
"Diamond Arm, The ",3.5,2
"Distinguished Gentleman, The ",3.5,2
Drillbit Taylor ,3.5,2
Eat Pray Love ,3.5,2
Explorers ,3.5,2
Fellini's Casanova ,3.5,2
Felon ,3.5,2
"Fighting Seabees, The ",3.5,2
Frenzy ,3.5,2
"Gauntlet, The ",3.5,2
"Gay Divorcee, The ",3.5,2
"Girl Walks Home Alone at Night, A ",3.5,2
Hachiko: A Dog's Story ,3.5,2
Heart Condition ,3.5,2
Heavy ,3.5,2
High Art ,3.5,2
Himalaya ,3.5,2
"Hoax, The ",3.5,2
Human Traffic ,3.5,2
I Killed My Mother ,3.5,2
I'm Not There ,3.5,2
Igor ,3.5,2
Imitation of Life ,3.5,2
"Inbetweeners 2, The ",3.5,2
"Invisible Man, The ",3.5,2
Iron Will ,3.5,2
Jabberwocky ,3.5,2
Jesus' Son ,3.5,2
Kandahar ,3.5,2
Kickboxer 2: The Road Back ,3.5,2
"Kings of Summer, The ",3.5,2
"Legend, The ",3.5,2
Let It Ride ,3.5,2
"Librarian: Return to King Solomon's Mines, The ",3.5,2
"Lifeguard, The ",3.5,2
"Little Princess, The ",3.5,2
Love in the Afternoon ,3.5,2
"Magnificent Ambersons, The ",3.5,2
"Man Who Cried, The ",3.5,2
Marley ,3.5,2
Maya Lin: A Strong Clear Vision ,3.5,2
Meet Dave ,3.5,2
Milagro Beanfield War ,3.5,2
Miracle Mile ,3.5,2
Mr. Deeds Goes to Town ,3.5,2
Mute Witness ,3.5,2
My Life Without Me ,3.5,2
Nadja ,3.5,2
"Nativity Story, The ",3.5,2
Nelly & Monsieur Arnaud ,3.5,2
Norma Rae ,3.5,2
"Old Man and the Sea, The ",3.5,2
Out of Time ,3.5,2
ParaNorman ,3.5,2
"Paradine Case, The ",3.5,2
Paranormal Activity 3 ,3.5,2
Please Don't Eat the Daisies ,3.5,2
Polish Wedding ,3.5,2
"Pompatus of Love, The ",3.5,2
Pork Chop Hill ,3.5,2
Race to Witch Mountain ,3.5,2
Rape Me ,3.5,2
Rare Birds ,3.5,2
"Razor's Edge, The ",3.5,2
Red Riding Hood ,3.5,2
Respiro ,3.5,2
Return of the Secaucus 7 ,3.5,2
Salaam Bombay! ,3.5,2
"Sand Pebbles, The ",3.5,2
Scorched ,3.5,2
Seconds ,3.5,2
"Serpent and the Rainbow, The ",3.5,2
She's So Lovely ,3.5,2
"Sheltering Sky, The ",3.5,2
"Silence, The ",3.5,2
"Slammin' Salmon, The ",3.5,2
"Snake Pit, The ",3.5,2
"Soloist, The ",3.5,2
Somebody to Love ,3.5,2
Spirit: Stallion of the Cimarron ,3.5,2
Stage Fright ,3.5,2
Stander ,3.5,2
"Story of O, The ",3.5,2
Subway ,3.5,2
Sudden Impact ,3.5,2
Sunshine State ,3.5,2
Terri ,3.5,2
The Do-Over ,3.5,2
The Jane Austen Book Club ,3.5,2
The Mule ,3.5,2
The Way ,3.5,2
"Thing Called Love, The ",3.5,2
Tuesdays with Morrie ,3.5,2
Underneath ,3.5,2
Up at the Villa ,3.5,2
Venus ,3.5,2
"Vitelloni, I ",3.5,2
War and Peace ,3.5,2
"What's New, Pussycat ",3.5,2
Whatever ,3.5,2
When We First Met ,3.5,2
Who Am I? ,3.5,2
"Woman, The ",3.5,2
Your Friends and Neighbors ,3.5,2
Zebraman ,3.5,2
"Zone, The ",3.5,2
2001 Maniacs ,3.25,2
Absence of Malice ,3.25,2
"Adventures of Sebastian Cole, The ",3.25,2
"Affair of the Necklace, The ",3.25,2
And the Band Played On ,3.25,2
Angel's Egg ,3.25,2
Anomalisa ,3.25,2
"Ant Bully, The ",3.25,2
Baby Boom ,3.25,2
Bangkok Dangerous ,3.25,2
"Big Country, The ",3.25,2
"Big Tease, The ",3.25,2
Blackboard Jungle ,3.25,2
Blind Fury ,3.25,2
Blue Is the Warmest Color ,3.25,2
"Brave One, The ",3.25,2
Bride & Prejudice ,3.25,2
"Brief History of Time, A ",3.25,2
"Brown Bunny, The ",3.25,2
Camp ,3.25,2
Catch a Fire ,3.25,2
Chinese Box ,3.25,2
"Circle, The ",3.25,2
Cloak & Dagger ,3.25,2
"Cotton Club, The ",3.25,2
Crime Story ,3.25,2
Da Sweet Blood of Jesus ,3.25,2
Dad's Army ,3.25,2
Danny Deckchair ,3.25,2
Dead Silence ,3.25,2
Death of a President ,3.25,2
"Deep End of the Ocean, The ",3.25,2
Devil ,3.25,2
Double Impact ,3.25,2
Down in the Valley ,3.25,2
Dragon Ball Z: The History of Trunks ,3.25,2
Dragon Ball: Sleeping Princess in Devil's Castle ,3.25,2
Duets ,3.25,2
Escaflowne: The Movie ,3.25,2
Evil Dead ,3.25,2
"Eye, The ",3.25,2
Female Trouble ,3.25,2
"Filth and the Fury, The ",3.25,2
First Snow ,3.25,2
For the Bible Tells Me So ,3.25,2
"Fountainhead, The ",3.25,2
Fred Armisen: Standup for Drummers ,3.25,2
Get a Job ,3.25,2
Ghost in the Shell: Stand Alone Complex - The Laughing Man ,3.25,2
Going My Way ,3.25,2
"Grass Is Greener, The ",3.25,2
"Grey Zone, The ",3.25,2
Gross Anatomy ,3.25,2
"Hard Way, The ",3.25,2
High Crimes ,3.25,2
Highway 61 ,3.25,2
How to Kill Your Neighbor's Dog ,3.25,2
JCVD ,3.25,2
Jackass Presents: Bad Grandpa ,3.25,2
Juliet of the Spirits ,3.25,2
Jurassic World: Fallen Kingdom ,3.25,2
Justice League: Crisis on Two Earths ,3.25,2
"Last House on the Left, The ",3.25,2
"Last Seduction, The ",3.25,2
"Last Stand, The ",3.25,2
Man of Tai Chi ,3.25,2
"Masque of the Red Death, The ",3.25,2
Middle Men ,3.25,2
Minnie and Moskowitz ,3.25,2
"Misfits, The ",3.25,2
Mon oncle d'Amérique ,3.25,2
Mother! ,3.25,2
No Reservations ,3.25,2
Our Hospitality ,3.25,2
Our Idiot Brother ,3.25,2
Paper Clips ,3.25,2
Philomena ,3.25,2
"Portrait of a Lady, The ",3.25,2
"Principal, The ",3.25,2
Pépé le Moko ,3.25,2
Quigley Down Under ,3.25,2
Reds ,3.25,2
Reefer Madness ,3.25,2
Revenge of the Pink Panther ,3.25,2
Robin and Marian ,3.25,2
Rocket Science ,3.25,2
Rough Night ,3.25,2
Sabotage ,3.25,2
Scanners ,3.25,2
Secret Ballot ,3.25,2
Send Me No Flowers ,3.25,2
Serving Sara ,3.25,2
Shiloh ,3.25,2
Snake in the Eagle's Shadow ,3.25,2
Something Borrowed ,3.25,2
Soul Food ,3.25,2
Spun ,3.25,2
St. Vincent ,3.25,2
Step Up 2 the Streets ,3.25,2
Stone ,3.25,2
Stop-Loss ,3.25,2
Strange Wilderness ,3.25,2
Stranger in the House ,3.25,2
Surviving the Game ,3.25,2
Swiss Army Man ,3.25,2
Taxi 3 ,3.25,2
That Darn Cat ,3.25,2
The Edge of Seventeen ,3.25,2
The Ridiculous 6 ,3.25,2
The Spectacular Now ,3.25,2
The True Memoirs of an International Assassin ,3.25,2
"Thief of Bagdad, The ",3.25,2
Tortilla Soup ,3.25,2
True Story ,3.25,2
Tuck Everlasting ,3.25,2
Unbelievable Adventures of Italians in Russia ,3.25,2
Undead ,3.25,2
"Very Harold & Kumar 3D Christmas, A ",3.25,2
Victor Frankenstein ,3.25,2
"Vie en Rose, La ",3.25,2
"War Zone, The ",3.25,2
Warriors of Heaven and Earth ,3.25,2
"Whistleblower, The ",3.25,2
"Wizard, The ",3.25,2
Woyzeck ,3.25,2
8 Seconds ,3.0,2
"Adventures of Ford Fairlane, The ",3.0,2
Angel Baby ,3.0,2
Annabelle ,3.0,2
Ariel ,3.0,2
"Art of Getting By, The ",3.0,2
Ashby ,3.0,2
Barefoot ,3.0,2
Beasts of No Nation ,3.0,2
"Beat That My Heart Skipped, The ",3.0,2
Being Human ,3.0,2
Biggles ,3.0,2
Blackfish ,3.0,2
Boiling Point ,3.0,2
Boys Life ,3.0,2
Brainstorm ,3.0,2
Bronco Billy ,3.0,2
Brother Bear ,3.0,2
Cats Don't Dance ,3.0,2
Christina P: Mother Inferior ,3.0,2
Clay Pigeons ,3.0,2
Close Range ,3.0,2
Comedian ,3.0,2
Contempt ,3.0,2
Contraband ,3.0,2
Crazy in Alabama ,3.0,2
D.O.A. ,3.0,2
Dangerous Ground ,3.0,2
"Dangerous Method, A ",3.0,2
Dark Skies ,3.0,2
Denis Leary: No Cure for Cancer ,3.0,2
Don't Be Afraid of the Dark ,3.0,2
Dragon Ball Z the Movie: The Tree of Might ,3.0,2
Enough Said ,3.0,2
Epic ,3.0,2
Ewoks: The Battle for Endor ,3.0,2
Eyes Without a Face ,3.0,2
"Fall of the House of Usher, The ",3.0,2
"Family Thing, A ",3.0,2
Fat Girl ,3.0,2
"Fearless Hyena, The ",3.0,2
Flesh & Blood ,3.0,2
Flying Tigers ,3.0,2
"French Lieutenant's Woman, The ",3.0,2
Gang Related ,3.0,2
"Glass Menagerie, The ",3.0,2
Grace of My Heart ,3.0,2
Gridiron Gang ,3.0,2
"Guru, The ",3.0,2
Heartbeats ,3.0,2
Here on Earth ,3.0,2
High Rise ,3.0,2
High Society ,3.0,2
"History Boys, The ",3.0,2
Hoffa ,3.0,2
"Hot Spot, The ",3.0,2
"I'm a Cyborg, But That's OK ",3.0,2
Imaginary Heroes ,3.0,2
In This World ,3.0,2
Indie Game: The Movie ,3.0,2
Insidious: Chapter 2 ,3.0,2
"International, The ",3.0,2
"Invasion, The ",3.0,2
Italian for Beginners ,3.0,2
Johnny Be Good ,3.0,2
"Kiss Me, Guido ",3.0,2
Kit Kittredge: An American Girl ,3.0,2
Lakeview Terrace ,3.0,2
Lassie ,3.0,2
Last Days ,3.0,2
"Last Mimzy, The ",3.0,2
Lights Out ,3.0,2
"Lion King II: Simba's Pride, The ",3.0,2
Lone Survivor ,3.0,2
Love Story ,3.0,2
Love's Labour's Lost ,3.0,2
"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders ",3.0,2
Mean Machine ,3.0,2
Music From Another Room ,3.0,2
My Crazy Life ,3.0,2
My Family ,3.0,2
Nim's Island ,3.0,2
No Escape ,3.0,2
"Notorious Bettie Page, The ",3.0,2
Oldboy ,3.0,2
Once Upon a Time in China III ,3.0,2
Onegin ,3.0,2
Only Angels Have Wings ,3.0,2
Only the Strong ,3.0,2
Open Season ,3.0,2
Oscar ,3.0,2
"Package, The ",3.0,2
People I Know ,3.0,2
"Perez Family, The ",3.0,2
"Perfect Man, The ",3.0,2
Permanent Midnight ,3.0,2
Planes ,3.0,2
Point Blank ,3.0,2
Prancer ,3.0,2
Pride and Glory ,3.0,2
"Program, The ",3.0,2
Puncture ,3.0,2
Puppet Master III: Toulon's Revenge ,3.0,2
Push ,3.0,2
Quadrophenia ,3.0,2
Quo Vadis ,3.0,2
Reno 911!: Miami ,3.0,2
Rose Red ,3.0,2
"Safety of Objects, The ",3.0,2
Sea of Love ,3.0,2
Shaun the Sheep Movie ,3.0,2
Sherlock Jr. ,3.0,2
"Simple Wish, A ",3.0,2
Sniper ,3.0,2
Southland Tales ,3.0,2
"SpongeBob SquarePants Movie, The ",3.0,2
"Steal Big, Steal Little ",3.0,2
Stealing Home ,3.0,2
Steamboy ,3.0,2
Still Crazy ,3.0,2
"Sugarland Express, The ",3.0,2
Talk Radio ,3.0,2
The Neon Demon ,3.0,2
The Second Best Exotic Marigold Hotel ,3.0,2
The Walk ,3.0,2
Time Code ,3.0,2
Tom & Viv ,3.0,2
Too Many Cooks ,3.0,2
Top Five ,3.0,2
Trail of the Pink Panther ,3.0,2
"Trip, The ",3.0,2
Two Mules for Sister Sara ,3.0,2
Unzipped ,3.0,2
Veronica Guerin ,3.0,2
Violet & Daisy ,3.0,2
Welcome to Me ,3.0,2
Whatever Works ,3.0,2
Winners and Sinners ,3.0,2
World's Greatest Dad ,3.0,2
Wrong Turn ,3.0,2
Wrong Turn 2: Dead End ,3.0,2
"Zed & Two Noughts, A ",3.0,2
[REC]³ 3 Génesis ,3.0,2
"10th Kingdom, The ",2.75,2
After the Fox ,2.75,2
American Pie Presents Beta House ,2.75,2
Annapolis ,2.75,2
Azumi ,2.75,2
Banana Joe ,2.75,2
Barbarians at the Gate ,2.75,2
Big Stan ,2.75,2
Blood for Dracula ,2.75,2
Bugsy Malone ,2.75,2
Burglar ,2.75,2
Cake ,2.75,2
Chef ,2.75,2
City Hunter ,2.75,2
"Clonus Horror, The ",2.75,2
"Double, The ",2.75,2
Elizabeth: The Golden Age ,2.75,2
Elsa & Fred ,2.75,2
"Evening with Kevin Smith 2: Evening Harder, An ",2.75,2
Exit Wounds ,2.75,2
Exodus: Gods and Kings ,2.75,2
Extremely Loud and Incredibly Close ,2.75,2
Fanny and Alexander ,2.75,2
Firefox ,2.75,2
Foul Play ,2.75,2
"Four Feathers, The ",2.75,2
"Fuck You, Goethe ",2.75,2
Fullmetal Alchemist the Movie: Conqueror of Shamballa ,2.75,2
Funny Bones ,2.75,2
"Gas, Food, Lodging ",2.75,2
"Glass House, The ",2.75,2
"Great Yokai War, The ",2.75,2
Grind ,2.75,2
Guarding Tess ,2.75,2
Havoc ,2.75,2
Hop ,2.75,2
"Innkeepers, The ",2.75,2
Ivan's Childhood ,2.75,2
Julia ,2.75,2
Justice League: The New Frontier ,2.75,2
Larry Crowne ,2.75,2
Life or Something Like It ,2.75,2
"Limits of Control, The ",2.75,2
Looney Tunes: Back in Action ,2.75,2
Lost & Found ,2.75,2
"Marine, The ",2.75,2
Marvel One-Shot: Item 47 ,2.75,2
Motel Hell ,2.75,2
One True Thing ,2.75,2
Original Sin ,2.75,2
Our Brand Is Crisis ,2.75,2
Outland ,2.75,2
Pacific Rim: Uprising ,2.75,2
Paper Heart ,2.75,2
Pickpocket ,2.75,2
"Pink Panther 2, The ",2.75,2
Popstar: Never Stop Never Stopping ,2.75,2
"Private Eyes, The ",2.75,2
Rachel Getting Married ,2.75,2
Radio Flyer ,2.75,2
"Rocker, The ",2.75,2
Room in Rome ,2.75,2
"Santa Clause 3: The Escape Clause, The ",2.75,2
Savages ,2.75,2
Savannah Smiles ,2.75,2
Saved by the Bell: Hawaiian Style ,2.75,2
Self/less ,2.75,2
"Sentinel, The ",2.75,2
"Slumber Party Massacre, The ",2.75,2
Smart People ,2.75,2
"Sound of Thunder, A ",2.75,2
Spies Like Us ,2.75,2
Stanley & Iris ,2.75,2
Stolen Summer ,2.75,2
Surviving Christmas ,2.75,2
Syrup ,2.75,2
Takers ,2.75,2
"Tall Guy, The ",2.75,2
The Purge: Election Year ,2.75,2
This Is Where I Leave You ,2.75,2
Thunderbirds ,2.75,2
To Grandmother's House We Go ,2.75,2
Tully ,2.75,2
Twisted ,2.75,2
Ultimate Avengers ,2.75,2
Under the Skin ,2.75,2
Undisputed ,2.75,2
V/H/S ,2.75,2
"Visit, The ",2.75,2
What the #$*! Do We Know!? ,2.75,2
Above the Law ,2.5,2
All About the Benjamins ,2.5,2
All of Me ,2.5,2
All the Pretty Horses ,2.5,2
American Ninja ,2.5,2
Assassin's Creed ,2.5,2
B. Monkey ,2.5,2
Bait ,2.5,2
Ballistic: Ecks vs. Sever ,2.5,2
"Bank Dick, The ",2.5,2
Beautiful ,2.5,2
Best of the Best 3: No Turning Back ,2.5,2
Betrayed ,2.5,2
Black Mask ,2.5,2
"Black Stallion Returns, The ",2.5,2
Black Widow ,2.5,2
Blackhat ,2.5,2
Bogus ,2.5,2
Cannonball Run II ,2.5,2
"Cat's Meow, The ",2.5,2
Chances Are ,2.5,2
Christmas with the Kranks ,2.5,2
Chuck & Buck ,2.5,2
"Crocodile Hunter: Collision Course, The ",2.5,2
Crooklyn ,2.5,2
"Darkest Hour, The ",2.5,2
Day Watch ,2.5,2
Deuces Wild ,2.5,2
"Devil and Max Devlin, The ",2.5,2
"Dilemma, The ",2.5,2
Double Take ,2.5,2
Elektra Luxx ,2.5,2
Female Perversions ,2.5,2
Frankenweenie ,2.5,2
Friday the 13th Part V: A New Beginning ,2.5,2
From Paris with Love ,2.5,2
Godsend ,2.5,2
Great Balls of Fire! ,2.5,2
Grudge Match ,2.5,2
"Haunting in Connecticut, The ",2.5,2
Hidden ,2.5,2
"Hills Have Eyes II, The ",2.5,2
I Sell the Dead ,2.5,2
If Lucy Fell ,2.5,2
Insidious: Chapter 3 ,2.5,2
Into the Blue ,2.5,2
It Runs in the Family ,2.5,2
Keanu ,2.5,2
Kill Command ,2.5,2
King Kong vs. Godzilla ,2.5,2
Kissed ,2.5,2
Kuffs ,2.5,2
Kwaidan ,2.5,2
Like Crazy ,2.5,2
Lost in America ,2.5,2
"Love Letter, The ",2.5,2
Loverboy ,2.5,2
Meatballs III ,2.5,2
"Messengers, The ",2.5,2
Monkey Business ,2.5,2
Monkey Shines ,2.5,2
Mortal Thoughts ,2.5,2
Mr. Baseball ,2.5,2
Mr. Jealousy ,2.5,2
Mr. Wonderful ,2.5,2
"Night in the Life of Jimmy Reardon, A ",2.5,2
Parasite ,2.5,2
"Pirate Movie, The ",2.5,2
"Private Life of Sherlock Holmes, The ",2.5,2
"Protector, The ",2.5,2
Psycho III ,2.5,2
Return to Snowy River ,2.5,2
Rollercoaster ,2.5,2
"Russia House, The ",2.5,2
Selma ,2.5,2
Series 7: The Contenders ,2.5,2
Shrek the Halls ,2.5,2
Sibling Rivalry ,2.5,2
Sidewalks of New York ,2.5,2
Son of Flubber ,2.5,2
"Spirit, The ",2.5,2
Stomp the Yard ,2.5,2
Sydney White ,2.5,2
"Taming of the Shrew, The ",2.5,2
"Texas Chainsaw Massacre: The Beginning, The ",2.5,2
The 5th Wave ,2.5,2
Thieves ,2.5,2
Think Like a Man ,2.5,2
Town & Country ,2.5,2
Ugetsu ,2.5,2
Under Suspicion ,2.5,2
Welcome to Collinwood ,2.5,2
Wendigo ,2.5,2
Who Is Cletis Tout? ,2.5,2
Who's That Girl? ,2.5,2
Wild Reeds ,2.5,2
Wisdom ,2.5,2
Zombeavers ,2.5,2
Zoom ,2.5,2
About Last Night ,2.25,2
Albino Alligator ,2.25,2
All the Right Moves ,2.25,2
"Astronaut Farmer, The ",2.25,2
Attack of the Giant Leeches ,2.25,2
"Babe, The ",2.25,2
Babylon 5,2.25,2
Bad Lieutenant: Port of Call New Orleans ,2.25,2
Catch and Release ,2.25,2
Cedar Rapids ,2.25,2
Cherry 2000 ,2.25,2
Cloudy with a Chance of Meatballs 2 ,2.25,2
Coffee Town ,2.25,2
Comic Book Villains ,2.25,2
Cry_Wolf ,2.25,2
Damsels in Distress ,2.25,2
Despicable Me 3 ,2.25,2
"Ewok Adventure, The ",2.25,2
Family Business ,2.25,2
Fear X ,2.25,2
Garfield: A Tail of Two Kitties ,2.25,2
Gentlemen Broncos ,2.25,2
Head of State ,2.25,2
Heavy Metal 2000 ,2.25,2
Housesitter ,2.25,2
How to Make Love Like an Englishman ,2.25,2
"I, Frankenstein ",2.25,2
"Innocent Man, An ",2.25,2
Killers ,2.25,2
Knights of Badassdom ,2.25,2
Little Monsters ,2.25,2
"Loss of Sexual Innocence, The ",2.25,2
"Machine Girl, The ",2.25,2
"Man Apart, A ",2.25,2
Mo' Money ,2.25,2
Money Monster ,2.25,2
Northfork ,2.25,2
Nuns on the Run ,2.25,2
Planes: Fire & Rescue ,2.25,2
Runner Runner ,2.25,2
Search Party ,2.25,2
"Serbian Film, A ",2.25,2
Seventh Son ,2.25,2
Staying Alive ,2.25,2
Sugar Hill ,2.25,2
"Swarm, The ",2.25,2
Tenebre ,2.25,2
The Cloverfield Paradox ,2.25,2
The Conjuring 2 ,2.25,2
The Little Prince ,2.25,2
Tin Man ,2.25,2
Torque ,2.25,2
Unfinished Business ,2.25,2
We Are What We Are ,2.25,2
Whatever It Takes ,2.25,2
Wishmaster ,2.25,2
"Wolfman, The ",2.25,2
Young Adult ,2.25,2
Young People Fucking ,2.25,2
Against the Ropes ,2.0,2
Almost Heroes ,2.0,2
Any Which Way You Can ,2.0,2
Aquamarine ,2.0,2
"Art of War, The ",2.0,2
"Beast Within, The ",2.0,2
Beautiful Creatures ,2.0,2
"Bling Ring, The ",2.0,2
Blood and Chocolate ,2.0,2
Boogeyman ,2.0,2
Boys ,2.0,2
DOA: Dead or Alive ,2.0,2
Doug's 1st Movie ,2.0,2
Eddie and the Cruisers ,2.0,2
Extract ,2.0,2
"Final Conflict, The ",2.0,2
Fire in the Sky ,2.0,2
Fright Night Part II ,2.0,2
George Washington ,2.0,2
Ghost Town ,2.0,2
Good Burger ,2.0,2
Goosebumps ,2.0,2
Grease Live ,2.0,2
Happy Birthday to Me ,2.0,2
Hell Night ,2.0,2
House Party ,2.0,2
I Walked with a Zombie ,2.0,2
I Went Down ,2.0,2
Ice Castles ,2.0,2
In Dreams ,2.0,2
"Incredible Shrinking Woman, The ",2.0,2
Jack Ryan: Shadow Recruit ,2.0,2
Jupiter Ascending ,2.0,2
Last Vegas ,2.0,2
Liam ,2.0,2
London Has Fallen ,2.0,2
Memoirs of an Invisible Man ,2.0,2
Mrs. Henderson Presents ,2.0,2
Mysterious Skin ,2.0,2
No Mercy ,2.0,2
One for the Money ,2.0,2
Outpost ,2.0,2
Paper Towns ,2.0,2
"Picture of Dorian Gray, The ",2.0,2
Puppet Master ,2.0,2
Quest for Camelot ,2.0,2
Rio 2 ,2.0,2
Sarah Silverman: Jesus Is Magic ,2.0,2
Seducing Doctor Lewis ,2.0,2
Spacehunter: Adventures in the Forbidden Zone ,2.0,2
"Stendhal Syndrome, The ",2.0,2
Swimfan ,2.0,2
Tammy ,2.0,2
"Toxic Avenger Part III: The Last Temptation of Toxie, The ",2.0,2
"Toxic Avenger, Part II, The ",2.0,2
Turbo: A Power Rangers Movie ,2.0,2
Two Moon Junction ,2.0,2
Undercover Blues ,2.0,2
Vibes ,2.0,2
Welcome to the Jungle ,2.0,2
Whipped ,2.0,2
Youngblood ,2.0,2
"Adventures of Sharkboy and Lavagirl 3-D, The ",1.75,2
Anacondas: The Hunt for the Blood Orchid ,1.75,2
Being Julia ,1.75,2
Bring It On Again ,1.75,2
Carpool ,1.75,2
Children of the Corn II: The Final Sacrifice ,1.75,2
Extreme Ops ,1.75,2
Faces of Death ,1.75,2
Fire and Ice ,1.75,2
Goodbye Lover ,1.75,2
How Stella Got Her Groove Back ,1.75,2
Kangaroo Jack ,1.75,2
Lady in White ,1.75,2
"Legend of Sleepy Hollow, The ",1.75,2
Next of Kin ,1.75,2
Percy Jackson: Sea of Monsters ,1.75,2
Suburban Commando ,1.75,2
The Longest Ride ,1.75,2
"Thousand Acres, A ",1.75,2
Veronica Mars ,1.75,2
White Fang ,1.75,2
Wild Orchid ,1.75,2
18 Again! ,1.5,2
"6th Man, The ",1.5,2
"Addiction, The ",1.5,2
"Adventures of Elmo in Grouchland, The ",1.5,2
"Allnighter, The ",1.5,2
"American Haunting, An ",1.5,2
Amos & Andrew ,1.5,2
B*A*P*S ,1.5,2
"Brain That Wouldn't Die, The ",1.5,2
Cadillac Man ,1.5,2
Care Bears Movie II: A New Generation ,1.5,2
"Care Bears Movie, The ",1.5,2
Carnosaur 2 ,1.5,2
Chasers ,1.5,2
Class Reunion ,1.5,2
"Claymation Christmas Celebration, A ",1.5,2
Death Wish 3 ,1.5,2
Dudley Do-Right ,1.5,2
"Exterminating Angel, The ",1.5,2
Fat Albert ,1.5,2
"First Time, The ",1.5,2
Godzilla 1985: The Legend Is Reborn ,1.5,2
Halloween 5: The Revenge of Michael Myers ,1.5,2
I Love You Phillip Morris ,1.5,2
It's a Very Merry Muppet Christmas Movie ,1.5,2
Juwanna Mann ,1.5,2
"Land That Time Forgot, The ",1.5,2
Life Stinks ,1.5,2
Mad Love ,1.5,2
Man's Best Friend ,1.5,2
Miami Rhapsody ,1.5,2
"Musketeer, The ",1.5,2
My Boyfriend's Back ,1.5,2
Psycho Beach Party ,1.5,2
Scenes from a Mall ,1.5,2
Shadow Conspiracy ,1.5,2
Sheena ,1.5,2
Sidekicks ,1.5,2
Starship Troopers 2: Hero of the Federation ,1.5,2
Young Doctors in Love ,1.5,2
Zapped! ,1.5,2
10 Cent Pistol ,1.25,2
3 Ninjas Kick Back ,1.25,2
Amityville: A New Generation ,1.25,2
Baby's Day Out ,1.25,2
Belly ,1.25,2
Braddock: Missing in Action III ,1.25,2
Catch .44 ,1.25,2
Flash Gordon Conquers the Universe ,1.25,2
Garage Days ,1.25,2
"Three Stooges, The ",1.25,2
"Two Jakes, The ",1.25,2
3 Days to Kill ,1.0,2
After Earth ,1.0,2
Alvin and the Chipmunks: Chipwrecked ,1.0,2
Chopping Mall ,1.0,2
Gone Fishin' ,1.0,2
Hope Springs ,1.0,2
It's a Boy Girl Thing ,1.0,2
Jennifer's Body ,1.0,2
My Demon Lover ,1.0,2
Sex and the City 2 ,1.0,2
Sharknado 3: Oh Hell No! ,1.0,2
Stan Helsing ,1.0,2
"Amityville Curse, The ",0.75,2
"Comebacks, The ",0.75,2
Leonard Part 6 ,0.75,2
Mitchell ,0.75,2
"Thing with Two Heads, The ",0.75,2
Cyborg ,0.5,2
Pokemon 4 Ever ,0.5,2
'Salem's Lot ,5.0,1
09/11/19,5.0,1
20 Million Miles to Earth ,5.0,1
61* ,5.0,1
7 Faces of Dr. Lao ,5.0,1
A Detective Story ,5.0,1
A Flintstones Christmas Carol ,5.0,1
A Perfect Day ,5.0,1
A Plasticine Crow ,5.0,1
"Act of Killing, The ",5.0,1
Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches ,5.0,1
Advise and Consent ,5.0,1
Alesha Popovich and Tugarin the Dragon ,5.0,1
Alien Contamination ,5.0,1
All Yours ,5.0,1
All the Vermeers in New York ,5.0,1
"American Friend, The ",5.0,1
Animals are Beautiful People ,5.0,1
"Assignment, The ",5.0,1
